demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.067007355,0.0,2.1161113e-10,0.0,0.0009484813,0.15465786,0.0,1.4216142e-09,0.0,0.000847965,0.7612734,0.0,4.3596682e-10,0.0,0.0006130293
0.09684516,0.0,1.4993083e-10,0.0,0.0011529366,0.12403548,0.0,1.1206418e-09,0.0,0.00093320524,0.8238322,0.0,2.8733937e-10,0.0,0.0007711695
0.014843782,0.0,7.671102e-11,0.0,0.001310861,0.0,0.0,9.381669e-10,0.0,0.0010065727,0.51061785,0.0,7.789522e-11,0.0,0.0007936937
0.0,0.0,4.0818234e-11,0.0,0.001661404,0.16258103,0.0,6.4266387e-10,0.0,0.0010727012,0.27241814,0.0,2.2538542e-11,0.0,0.0008248581
0.1907456,0.0,1.7904851e-09,0.0,0.010820508,0.0,0.0,6.882402e-10,0.0,0.0011272333,0.17767009,0.0,6.6864253e-12,0.0,0.00086615153
0.6110682,0.0,1.215437e-09,0.0,0.012429612,0.0,0.0,8.4412977e-10,0.0,0.001165149,0.82222277,0.0,1.9681912e-12,0.0,0.00089846476
0.19077563,0.0,1.14139045e-08,0.0,0.016059695,0.09289282,0.0,2.392235e-09,0.0,0.0029205286,0.62684864,0.0,6.1638346e-13,0.0,0.0009417748
0.38750082,0.0,4.1576982e-08,0.0,0.024706341,0.02321949,0.0,4.0255106e-09,0.0,0.007824155,0.8377575,0.0,2.122256e-13,0.0,0.000990771
0.4503525,0.0,2.3936318e-08,0.0,0.023983616,0.0,0.0,3.5152792e-09,0.0,0.009980754,0.3478527,0.0,7.3855784e-14,0.0,0.001040789
0.086628795,0.0,9.7230334e-08,0.0,0.036079917,0.02321949,0.0,5.708064e-09,0.0,0.012391942,0.50494975,0.0,1.7229518e-13,0.0,0.0011597768
0.33446586,0.0,1.1339997e-07,0.0,0.04526908,0.09289282,0.0,2.8651575e-08,0.0,0.017729202,0.96994305,0.0,1.1555347e-13,0.0,0.0013301253
0.29381073,0.0,6.8367314e-08,0.0,0.045681104,0.0,0.0,7.329965e-08,0.0,0.025098054,2.170774,0.0,5.6319194e-14,0.0,0.0015341381
0.08936317,0.0,9.411393e-08,0.0,0.05143663,0.0,0.0,5.244685e-08,0.0,0.02797508,1.3866698,0.0,2.7507212e-14,0.0,0.0017923964
0.011177909,0.0,1.0017897e-07,0.0,0.06255178,0.018536942,0.0,3.0839402e-08,0.0,0.029732762,0.83306915,0.0,1.1850522e-14,0.0,0.002000712
0.111688934,0.0,3.0677217e-07,0.0,0.070674166,0.037326593,0.0,6.585704e-08,0.0,0.033234447,0.18662708,0.0,1.429428e-12,0.0,0.012231992
0.6687671,0.0,4.866138e-07,0.0,0.07966287,0.77123606,0.0,9.664148e-08,0.0,0.041380066,0.54854506,0.0,6.259875e-13,0.0,0.013154429
0.65975165,0.0,3.181689e-07,0.0,0.08238769,0.02321949,0.0,8.321521e-08,0.0,0.049839232,0.73692155,0.0,8.141812e-12,0.0,0.016998049
0.52887714,0.0,2.290136e-06,0.0,0.09958825,0.5386432,0.0,2.6584445e-07,0.0,0.05774394,0.40110475,0.0,8.087547e-12,0.0,0.022333447
0.6088743,0.0,3.7720322e-06,0.0,0.107733406,0.25890732,0.0,2.1603682e-07,0.0,0.0648493,0.23169188,0.0,3.7523908e-12,0.0,0.024278797
0.27578184,0.0,2.2170884e-06,0.0,0.11055283,1.0353765,0.0,5.6134814e-07,0.0,0.07414508,0.4286055,0.0,3.38016e-11,0.0,0.039200205
0.41205016,0.0,1.8968012e-06,0.0,0.11678808,0.24881268,0.0,4.5839815e-07,0.0,0.077961296,0.84230596,0.0,2.0206864e-11,0.0,0.042233154
0.25423732,0.0,1.3201792e-06,0.0,0.11853869,0.24805446,0.0,8.8059295e-07,0.0,0.0858798,0.96238554,0.0,5.296424e-10,0.0,0.05032903
0.4160766,0.0,5.6578365e-06,0.0,0.13400841,0.7235579,0.0,1.072142e-06,0.0,0.09210715,1.7852305,0.0,6.1236083e-10,0.0,0.061884508
0.40237466,0.0,3.848578e-06,0.0,0.1337751,0.07416263,0.0,7.5225466e-07,0.0,0.093751155,1.2769343,0.0,2.7936486e-10,0.0,0.06591146
0.4403453,0.0,1.0009484e-05,0.0,0.14669625,0.0348441,0.0,7.0823694e-07,0.0,0.09801988,1.4350989,0.0,1.4651355e-09,0.0,0.07774157
0.19227806,0.0,7.423256e-06,0.0,0.1501241,0.30196193,0.0,3.815947e-06,0.0,0.108783044,1.9704789,0.0,7.3932904e-10,0.0,0.078060165
0.23566757,0.0,1.7095415e-05,0.0,0.15619743,0.0348441,0.0,3.5922044e-06,0.0,0.1137913,1.3625951,0.0,1.4901646e-08,0.0,0.08265917
0.09876824,0.0,1.3827408e-05,0.0,0.15842602,0.08128308,0.0,3.6143042e-06,0.0,0.11648179,1.2639872,0.0,2.1291617e-08,0.0,0.10033917
0.3210644,0.0,7.5220014e-05,0.0,0.16637893,0.033030543,0.0,4.5721526e-06,0.0,0.12159266,1.1944227,0.0,1.0181255e-08,0.0,0.100566946
0.4388427,0.0,0.00015487216,0.0,0.17457256,0.01554903,0.0,6.1569012e-06,0.0,0.12306304,1.7612257,0.0,4.8925473e-09,0.0,0.10187134
0.8458308,0.0,0.00012751298,0.0,0.17579344,0.30975214,0.0,6.025598e-05,0.0,0.1291725,1.6896319,0.0,2.4581113e-09,0.0,0.11202437
0.5681545,0.0,0.00026611082,0.0,0.18159471,0.44401526,0.0,8.1352715e-05,0.0,0.1323838,1.1285675,0.0,3.0925986e-07,0.0,0.12380021
0.5353082,0.0,0.0006145747,0.0,0.18724409,0.21461879,0.0,0.00010269061,0.0,0.14011672,1.8955258,0.0,1.6753351e-07,0.0,0.12666026
0.16751839,0.0,0.0012049362,0.0,0.18869223,0.0,0.0,0.000100628284,0.0,0.1424855,1.054454,0.0,9.016199e-08,0.0,0.13511372
0.3787568,0.0,0.0012776975,0.0,0.19742389,0.23104674,0.0,7.8623736e-05,0.0,0.14785671,1.4036759,0.0,4.7867425e-06,0.0,0.14479451
0.26226017,0.0,0.0023202559,0.0,0.20243591,0.047687657,0.0,0.00094067614,0.0,0.15227054,1.1296172,0.0,5.4199572e-06,0.0,0.15085232
0.21036704,0.0,0.0016619245,0.0,0.20345193,0.011609745,0.0,0.00094928395,0.0,0.15658545,2.436365,0.0,2.9543796e-06,0.0,0.15702428
0.60145164,0.0,0.0072902027,0.0,0.2037452,0.011609745,0.0,0.0012485014,0.0,0.16202551,1.3865297,0.0,1.5964712e-06,0.0,0.16218784
0.28043932,0.0,0.00090255344,0.0,0.20713326,0.0,0.0,0.0003067846,0.0,0.16429466,0.78114665,0.0,2.0946052e-06,0.0,0.16695715
0.011177909,0.0,0.003315242,0.0,0.21510985,0.37414074,0.0,0.00027537707,0.0,0.17264947,0.6804506,0.0,1.4721308e-05,0.0,0.17833872
0.94226617,0.0,0.006718732,0.0,0.21811542,1.3427203,0.0,0.0004458166,0.0,0.1762794,1.38576,0.0,1.059744e-05,0.0,0.18115841
0.5441434,0.0,0.0019527128,0.0,0.21983908,0.16085666,0.0,0.00092714233,0.0,0.18010561,2.0100203,0.0,5.543105e-06,0.0,0.18113898
0.5406273,0.0,0.011064061,0.0,0.22103862,0.046453845,0.0,0.0015898898,0.0,0.18223448,1.0106438,0.0,2.8027493e-06,0.0,0.18103531
1.4069233,0.0,0.0010467492,0.0,0.22615531,0.039199613,0.0,0.0018161858,0.0,0.1847441,0.74909747,0.0,1.4972611e-06,0.0,0.18535028
2.207196,0.0,0.0013286442,0.0,0.22730364,0.6400801,0.0,0.0016620135,0.0,0.18794702,1.796148,0.0,1.7847273e-05,0.0,0.19399731
0.96059763,0.0,0.00039917478,0.0,0.22880407,0.65716225,0.0,0.0024997722,0.0,0.18993151,0.8437056,0.0,2.2312588e-05,0.0,0.20199117
0.016977198,0.0,0.0007999735,0.0,0.23632324,0.07333018,0.0,0.004489462,0.0,0.19508436,1.7640252,0.0,1.1130181e-05,0.0,0.2084091
0.5866963,0.0,0.00070948724,0.0,0.23830028,0.12357466,0.0,0.0009560547,0.0,0.19394433,2.0310156,0.0,6.020695e-06,0.0,0.2089562
0.3129514,0.0,0.00060825417,0.0,0.24055319,1.0066537,0.0,0.0018059465,0.0,0.19824944,1.188334,0.0,3.250554e-06,0.0,0.20936534
0.40781337,0.0,0.00046423395,0.0,0.24233581,0.03692523,0.0,0.0014230686,0.0,0.19941424,0.79031354,0.0,1.548304e-06,0.0,0.20942825
0.7401996,0.0,0.00029864826,0.0,0.24509908,0.0,0.0,0.00015529546,0.0,0.20536762,1.1776965,0.0,7.4778472e-06,0.0,0.20999846
0.20051125,0.0,0.0002520831,0.0,0.24669725,0.13359383,0.0,0.00067694765,0.0,0.21306123,1.2748346,0.0,4.482602e-05,0.0,0.21831359
0.5298388,0.0,0.0005928245,0.0,0.24919066,0.021569448,0.0,0.001148632,0.0,0.21657819,0.36072838,0.0,2.0431227e-05,0.0,0.21788335
0.098708145,0.0,0.0015418099,0.0,0.25147283,0.011609745,0.0,0.0015705647,0.0,0.21907556,0.82362235,0.0,1.14365985e-05,0.0,0.22699437
0.47201964,0.0,0.0034880126,0.0,0.25327095,0.18202473,0.0,0.0011754202,0.0,0.2205594,1.3902389,0.0,5.165462e-06,0.0,0.22990772
0.33422548,0.0,0.0013616732,0.0,0.25776884,0.967851,0.0,0.00074051967,0.0,0.2257444,1.0843374,0.0,2.3912141e-06,0.0,0.22923933
0.71937394,0.0,0.0028804764,0.0,0.26233685,0.47229216,0.0,0.001507899,0.0,0.22946939,1.1067322,0.0,1.1655604e-06,0.0,0.22922787
0.89319205,0.0,0.003647464,0.0,0.26458147,0.011609745,0.0,0.0017919964,0.0,0.23206456,0.3076163,0.0,5.647997e-07,0.0,0.22914298
0.37509093,0.0,0.0026192544,0.0,0.2657283,0.08195201,0.0,0.001574507,0.0,0.23445824,0.72817445,0.0,3.7636957e-05,0.0,0.238933
0.4021042,0.0,0.0021105118,0.0,0.2663362,0.2520388,0.0,0.0015312926,0.0,0.23896049,1.1688085,0.0,4.7488313e-05,0.0,0.24715883
0.13792096,0.0,0.015761895,0.0,0.26659194,0.06390562,0.0,0.0006199845,0.0,0.23957291,1.438668,0.0,2.1079715e-05,0.0,0.24716409
0.42319804,0.0,0.0029130166,0.0,0.27068394,0.17995848,0.0,0.00094078225,0.0,0.24230331,1.045776,0.0,9.442177e-06,0.0,0.24713053
0.37391907,0.0,0.00045892055,0.0,0.27559862,0.27951285,0.0,0.0013849462,0.0,0.24436791,0.21069895,0.0,4.0542945e-06,0.0,0.24704714
0.11757837,0.0,0.0003219567,0.0,0.27819422,0.18079093,0.0,0.0010340778,0.0,0.25011444,0.45225754,0.0,2.2425365e-06,0.0,0.25125766
0.6023532,0.0,0.00018749159,0.0,0.2799763,0.016886901,0.0,0.0003525474,0.0,0.25586575,1.0536141,0.0,1.2210076e-06,0.0,0.25455463
1.0514134,0.0,0.00013678655,0.0,0.28227785,0.12626526,0.0,0.00037690983,0.0,0.2583803,0.9867792,0.0,6.5895716e-07,0.0,0.25507632
0.08936317,0.0,0.00014278898,0.0,0.28494623,0.19228868,0.0,0.0004329039,0.0,0.26073375,1.2306746,0.0,7.890214e-07,0.0,0.2556432
0.10054108,0.0,0.00015144366,0.0,0.2867489,0.08128308,0.0,0.00046254453,0.0,0.2630308,0.7845055,0.0,7.145266e-06,0.0,0.2630437
0.21325165,0.0,0.00016241046,0.0,0.288616,0.15537138,0.0,0.00038781128,0.0,0.26505208,0.17913961,0.0,3.4392724e-06,0.0,0.2649044
0.84204435,0.0,0.00017327095,0.0,0.29038727,0.3556166,0.0,0.00034918755,0.0,0.26724976,0.47346035,0.0,1.3372019e-06,0.0,0.2650704
0.023978418,0.0,0.00015013678,0.0,0.29164085,0.0348441,0.0,0.00033958134,0.0,0.2701217,0.48304713,0.0,5.65201e-07,0.0,0.26504642
0.14203756,0.0,0.00019116065,0.0,0.29898342,0.0072839623,0.0,0.00033464553,0.0,0.27307263,0.46212417,0.0,2.176878e-07,0.0,0.26519316
0.7237314,0.0,0.00016395246,0.0,0.30140826,0.08562372,0.0,0.00033821835,0.0,0.2755004,0.50921834,0.0,8.646567e-08,0.0,0.26499677
0.07818526,0.0,0.00013180927,0.0,0.30324095,0.10451744,0.0,0.00038718153,0.0,0.2780339,0.7304837,0.0,3.7327727e-08,0.0,0.26510262
0.111688934,0.0,9.436097e-05,0.0,0.304816,0.061200153,0.0,0.000423623,0.0,0.2802571,0.7843656,0.0,1.7147333e-06,0.0,0.2758
0.022325769,0.0,7.859257e-05,0.0,0.3065539,0.014909825,0.0,0.0004463448,0.0,0.2825998,0.5881517,0.0,3.5879539e-06,0.0,0.28307974
0.01439306,0.0,5.777183e-05,0.0,0.30790517,0.0,0.0,0.00041833214,0.0,0.28518775,0.52692235,0.0,1.6971484e-06,0.0,0.28389466
0.29837802,0.0,4.242506e-05,0.0,0.30981764,0.08128308,0.0,0.00036663367,0.0,0.28699166,0.08565112,0.0,6.955444e-07,0.0,0.28413564
0.044681586,0.0,4.086369e-05,0.0,0.31167638,0.21006949,0.0,0.00030173588,0.0,0.2885744,0.88996,0.0,2.6740406e-07,0.0,0.2840594
0.2569116,0.0,5.8512604e-05,0.0,0.3135124,0.14331569,0.0,0.00022512283,0.0,0.29007247,0.30082858,0.0,1.0281625e-07,0.0,0.28392985
0.3359683,0.0,7.667607e-05,0.0,0.31386155,0.17042986,0.0,0.00016643661,0.0,0.29207146,0.43910196,0.0,4.1344617e-08,0.0,0.2841759
0.26235032,0.0,9.50949e-05,0.0,0.31985423,0.2940973,0.0,0.00014173561,0.0,0.29573953,0.021972591,0.0,1.6387588e-08,0.0,0.28385845
0.29594412,0.0,7.573754e-05,0.0,0.32418734,0.22255771,0.0,0.00014753925,0.0,0.29915893,0.1536682,0.0,7.664286e-08,0.0,0.29011843
0.4869252,0.0,6.051246e-05,0.0,0.326014,0.0,0.0,0.00014373548,0.0,0.3009361,0.30999547,0.0,1.7791684e-06,0.0,0.29875043
0.83819777,0.0,5.7533947e-05,0.0,0.32819757,0.021138357,0.0,0.00016443235,0.0,0.30324218,0.27514723,0.0,1.1389269e-06,0.0,0.30232662
0.27836597,0.0,0.00023501141,0.0,0.32973108,0.27395263,0.0,0.0001933029,0.0,0.30632186,0.59507936,0.0,4.6618803e-07,0.0,0.30284047
1.0961602,0.0,0.0009408283,0.0,0.332363,0.0,0.0,0.00024258722,0.0,0.30867207,0.8674275,0.0,2.0795798e-07,0.0,0.30346853
0.5745555,0.0,0.00368773,0.0,0.3329804,0.08128308,0.0,0.00027259393,0.0,0.3114158,0.64014417,0.0,8.524829e-08,0.0,0.3034489
0.256521,0.0,0.015726922,0.0,0.33283135,0.0,0.0,0.000274129,0.0,0.3134168,0.42839557,0.0,3.5978132e-08,0.0,0.30342594
1.2190108,0.0,0.0008049412,0.0,0.34285876,0.02321949,0.0,0.00020472886,0.0,0.31405985,0.41586977,0.0,1.4716458e-08,0.0,0.3034569
