demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.56837046,0.0,0.00018592401,0.0,0.29345506,0.44623,0.0,1.873674e-05,0.0,0.20991184,1.1275713,0.0,1.0062898e-08,0.0,0.19010861
0.5355117,0.0,0.0004888495,0.0,0.30248085,0.21568929,0.0,3.619034e-05,0.0,0.22381026,1.8938528,0.0,2.9012241e-08,0.0,0.20984387
0.16758205,0.0,0.0009025264,0.0,0.30494478,0.0,0.0,2.92811e-05,0.0,0.22800902,1.0535233,0.0,8.119105e-08,0.0,0.22064993
0.37890077,0.0,0.018094024,0.0,0.31313783,0.23219918,0.0,0.00010642544,0.0,0.23689258,1.402437,0.0,1.1043467e-07,0.0,0.22946222
0.26235986,0.0,0.0013081854,0.0,0.32204556,0.04792552,0.0,0.00038179735,0.0,0.2487392,1.1286201,0.0,3.5979946e-07,0.0,0.23890825
0.21044698,0.0,0.0004364715,0.0,0.33152065,0.011667654,0.0,0.0005779827,0.0,0.2542044,2.4342146,0.0,2.962624e-07,0.0,0.25162134
0.6016802,0.0,0.0008065918,0.0,0.33263886,0.011667654,0.0,0.002332213,0.0,0.25911695,1.385306,0.0,1.5057021e-06,0.0,0.26182717
0.2805459,0.0,0.0018774943,0.0,0.34143716,0.0,0.0,0.0041651973,0.0,0.2651729,0.7804572,0.0,1.036941e-06,0.0,0.27066806
0.011182156,0.0,0.0039510424,0.0,0.34543914,0.37600693,0.0,0.0026701826,0.0,0.2729183,0.67985004,0.0,5.527961e-07,0.0,0.27887627
0.94262433,0.0,0.00022578069,0.0,0.3469187,1.3494176,0.0,0.0007227148,0.0,0.28094503,1.3845369,0.0,1.4048763e-06,0.0,0.28750557
0.54435015,0.0,0.00029514832,0.0,0.35335785,0.161659,0.0,0.0033819464,0.0,0.2857509,2.0082462,0.0,1.122426e-06,0.0,0.29043967
0.5408328,0.0,0.0005667755,0.0,0.36138412,0.046685554,0.0,0.0029559387,0.0,0.29427037,1.0097518,0.0,8.771864e-06,0.0,0.29884714
1.4074581,0.0,0.001777295,0.0,0.36392605,0.03939514,0.0,0.004742556,0.0,0.29935023,0.7484363,0.0,7.216652e-06,0.0,0.30994415
2.2080348,0.0,0.0093831085,0.0,0.36450216,0.64327276,0.0,0.0070270663,0.0,0.30006704,1.7945627,0.0,3.7033833e-06,0.0,0.31460866
0.9609628,0.0,0.00088983617,0.0,0.37109503,0.66044015,0.0,0.0018679328,0.0,0.3074715,0.8429609,0.0,1.8966134e-06,0.0,0.31812876
0.016983652,0.0,0.001987487,0.0,0.3791209,0.07369594,0.0,0.0021880365,0.0,0.31794348,1.7624683,0.0,6.3251696e-06,0.0,0.327075
0.5869193,0.0,0.0017141255,0.0,0.3823595,0.12419104,0.0,0.0010918459,0.0,0.31533954,2.029223,0.0,7.4321647e-06,0.0,0.33443022
0.31307033,0.0,0.0034761892,0.0,0.384849,1.0116748,0.0,0.0019433588,0.0,0.31362262,1.1872852,0.0,4.210694e-06,0.0,0.34235194
0.40796837,0.0,0.0002796761,0.0,0.3873048,0.037109412,0.0,0.0017325208,0.0,0.32157403,0.789616,0.0,2.6002522e-06,0.0,0.34323573
0.74048096,0.0,0.00025065822,0.0,0.39087892,0.0,0.0,0.00224084,0.0,0.3320881,1.1766571,0.0,3.6368308e-06,0.0,0.3440463
0.20058745,0.0,0.00022203081,0.0,0.39864874,0.13426018,0.0,0.003422807,0.0,0.34343866,1.2737095,0.0,1.2826691e-05,0.0,0.3534059
0.5300402,0.0,0.00019141808,0.0,0.40220755,0.021677036,0.0,0.007896186,0.0,0.34946552,0.36041,0.0,5.7875727e-06,0.0,0.35282457
0.09874566,0.0,0.000399262,0.0,0.4051495,0.011667654,0.0,0.004406209,0.0,0.35158142,0.8228954,0.0,2.5761797e-06,0.0,0.35378128
0.47219905,0.0,0.00038347705,0.0,0.40506762,0.18293266,0.0,0.0011876278,0.0,0.35209438,1.3890119,0.0,1.1554812e-06,0.0,0.3601516
0.33435252,0.0,0.014739368,0.0,0.41449744,0.97267854,0.0,0.0011256805,0.0,0.3627964,1.0833802,0.0,5.336513e-07,0.0,0.36666533
0.71964735,0.0,0.00062937784,0.0,0.4201849,0.4746479,0.0,0.0013629398,0.0,0.36985484,1.1057554,0.0,2.5243764e-07,0.0,0.37017038
0.8935315,0.0,0.001161667,0.0,0.42106035,0.011667654,0.0,0.0019066966,0.0,0.3717089,0.30734476,0.0,5.775793e-06,0.0,0.37444296
0.3752335,0.0,0.0009145468,0.0,0.42730415,0.08236078,0.0,0.0047269887,0.0,0.3790143,0.72753173,0.0,8.264268e-06,0.0,0.39118117
0.40225703,0.0,0.0010033398,0.0,0.43249416,0.25329596,0.0,0.0008958525,0.0,0.38333803,1.1677768,0.0,3.8969374e-06,0.0,0.3938717
